/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2016): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2009). PANGAEA, https://doi.org/10.1594/PANGAEA.866304, 
B4A10	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.00	139.90	301.39					173.00				9.40								0.49						23.80	33.90					4.80				0.00											56.00																
B4A10	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.40	5.60	109.10	480.50					336.30				2.70								8.60						67.70	39.60					6.10				1.80											17.70																
B4A10	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.13	3.43	104.73	301.26					176.70				4.87								3.60						51.70	28.47					4.27				0.60											31.07																
B4A10	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.00	33.70	201.00					10.30				0.00								0.00						186.70	0.00					2.70				0.00											1.30																
B4A10	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.60	21.40	4.10	151.10					25.10				6.00								0.00						84.40	10.80					5.10				0.00											19.70																
B4A10	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.10	13.10	12.70	107.04					18.70				0.00								2.80						77.00	0.00					6.90				0.04											1.60																
B4A10	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.90	14.50	16.83	153.05					18.03				2.00								0.93						116.03	3.60					4.90				0.01											7.53																
B4A11	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.20	126.90	244.40																175.50																								16.20								0.00				52.70								
B4A11	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.10	42.60	230.40																102.60																								125.70								2.10				0.00								
B4A11	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	144.00	253.50																63.70																								174.90								0.00				14.90								
B4A11	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.10	104.50	242.77																113.93																								105.60								0.70				22.53								
B4A11	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.80	7.30	210.80																44.40																								6.40								0.00				160.00								
B4A11	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.80	21.00	192.90																15.00																								10.30								0.00				167.60								
B4A11	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.60	46.80	6.50	294.10																17.80																								97.00								0.00				179.30								
B4A11	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.53	20.13	11.60	232.60																25.73																								37.90								0.00				168.97								
B4A12	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.60	407.80	6.90														6.90																																														
B4A12	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.00	227.80	14.70														14.70																																														
B4A12	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	23.60	289.20	28.50														28.50																																														
B4A12	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.40	308.27	16.70														16.70																																														
B4A12	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	31.70	16.20	56.10	26.60														26.60																																														
B4A12	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	49.50	18.80	45.30														45.30																																														
B4A12	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	14.50	58.00	14.30														14.30																																														
B4A12	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.57	26.73	44.30	28.73														28.73																																														
B4A13	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	335.40	31.60																																			31.60																									
B4A13	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.50	266.00	61.30																																			61.30																									
B4A13	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	13.90	368.80	12.70																																			12.70																									
B4A13	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.80	323.40	35.20																																			35.20																									
B4A13	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.10	27.10	36.40																																			36.40																									
B4A13	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.40	78.30	6.80																																			6.80																									
B4A13	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	31.50	10.50																																			10.50																									
B4A13	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.83	45.63	17.90																																			17.90																									
B4A14	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.90	414.90	54.40																		11.70				42.70																																						
B4A14	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	20.50	337.70	35.20																		4.40				30.80																																						
B4A14	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	32.00	551.40	15.12																		0.32				14.80																																						
B4A14	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	21.80	434.67	34.91																		5.47				29.43																																						
B4A14	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	20.90	1.50	144.40																		0.00				144.40																																						
B4A14	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.00	3.70	90.02																		0.52				89.50																																						
B4A14	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.40	21.60	58.11																		0.71				57.40																																						
B4A14	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.10	8.93	97.51																		0.41				97.10																																						
B4A15	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	29.70	240.80	19.90																										15.60																									4.30									
B4A15	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	32.90	160.80	83.50																										16.30																									67.20									
B4A15	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	30.00	224.60	9.60																										6.20																									3.40									
B4A15	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	30.87	208.73	37.67																										12.70																									24.97									
B4A15	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.00	5.10	39.50	80.00																										2.60																									77.40									
B4A15	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.50	21.80	38.80																										4.70																									34.10									
B4A15	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.90	3.30	18.10																										1.70																									16.40									
B4A15	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.00	2.83	21.53	45.63																										3.00																									42.63									
B4A16	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.40	0.00	179.19													0.00		19.60									5.30			154.20			0.00																	0.00								0.08	0.00				
B4A16	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.00	4.60	205.80													4.50		22.90									0.00			178.40			0.00																	0.00								0.00	0.00				
B4A16	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.40	11.90	151.00													0.00		18.70									11.10			121.20			0.00																	0.00								0.00	0.00				
B4A16	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.27	5.50	178.66													1.50		20.40									5.47			151.27			0.00																	0.00								0.03	0.00				
B4A16	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.80	0.00	75.03													0.00		0.03									0.00			75.00			0.00																	0.00								0.00	0.00				
B4A16	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	13.00	0.60	86.80													0.00		0.70									0.00			86.10			0.00																	0.00								0.00	0.00				
B4A16	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	17.00	0.90	4.80													0.00		0.30									0.00			0.00			0.00																	0.00								4.50	0.00				
B4A16	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	13.60	0.50	55.54													0.00		0.34									0.00			53.70			0.00																	0.00								1.50	0.00				
B4A17	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	557.10	59.30																																					11.70			47.60																				
B4A17	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	24.50	353.40	10.00																																					5.20			4.80																				
B4A17	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	20.50	533.30	68.70																																					2.50			66.20																				
B4A17	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	15.00	481.27	46.00																																					6.47			39.53																				
B4A17	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.69	17.40	69.50																																					34.40			35.10																				
B4A17	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	40.50	138.30																																					95.30			43.00																				
B4A17	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	17.20	80.20																																					77.70			2.50																				
B4A17	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.23	25.03	96.00																																					69.13			26.87																				
B4A18	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.80	7.60	34.50	250.40	16.10					0.00	0.00					0.00								0.00			2.80				98.50	63.20					0.00			1.70				0.00				55.90					12.20				0.00	0.00			0.00			
B4A18	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.00	0.00	90.90	301.40	8.80					0.00	0.00					0.00								0.00			30.50				89.80	98.20					0.00			13.30				27.90				3.90					29.00				0.00	0.00			0.00			
B4A18	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.10	10.50	47.70	223.60	48.20					0.00	0.00					0.00								0.00			28.90				95.20	24.70					0.00			3.40				5.10				6.70					11.40				0.00	0.00			0.00			
B4A18	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.63	6.03	57.70	258.47	24.37					0.00	0.00					0.00								0.00			20.73				94.50	62.03					0.00			6.13				11.00				22.17					17.53				0.00	0.00			0.00			
B4A18	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	23.30	5.10	206.30	16.00					0.00	0.00					0.00								0.00			17.90				39.80	8.10					0.00			0.90				2.90				112.80					7.90				0.00	0.00			0.00			
B4A18	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.00	14.30	185.57	1.80					0.00	0.00					0.00								0.07			54.30				38.80	58.50					0.00			2.70				12.00				9.10					8.30				0.00	0.00			0.00			
B4A18	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.90	12.20	10.80	256.20	50.70					0.00	0.00					0.00								0.00			1.60				84.80	18.30					0.00			7.40				0.00				47.10					13.30				33.00	0.00			0.00			
B4A18	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.97	15.50	10.07	216.02	22.83					0.00	0.00					0.00								0.02			24.60				54.47	28.30					0.00			3.67				4.97				56.33					9.83				11.00	0.00			0.00			
B4A20	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.60	101.00	208.49																														1.90	0.00	0.00		104.60	0.00				94.20							7.50		0.00				0.00		0.00	0.29	0.00	0.00	0.00	0.00	0.00
B4A20	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.60	28.30	525.60																														8.20	0.00	0.00		133.60	20.10				154.50							13.30		0.00				0.00		0.00	0.00	0.00	0.00	195.90	0.00	0.00
B4A20	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	295.80	207.40																														24.80	0.00	0.00		0.00	0.00				136.60							8.50		22.80				8.60		0.00	0.00	0.00	3.70	0.00	0.00	2.40
B4A20	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.40	141.70	313.83																														11.63	0.00	0.00		79.40	6.70				128.43							9.77		7.60				2.87		0.00	0.10	0.00	1.23	65.30	0.00	0.80
B4A20	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	14.40	18.00	325.70																														0.00	0.00	0.00		217.40	0.00				0.00							0.00		0.00				28.40		0.00	0.00	0.00	0.00	75.80	0.00	4.10
B4A20	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	15.30	35.20	147.60																														0.00	0.00	0.00		72.10	0.00				12.10							0.00		0.00				4.20		0.00	0.00	0.00	0.00	59.20	0.00	0.00
B4A20	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.30	21.20	68.90																														0.00	0.00	0.00		2.70	0.00				9.70							0.00		2.80				0.00		0.00	0.00	0.00	0.00	53.70	0.00	0.00
B4A20	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.00	24.80	180.73																														0.00	0.00	0.00		97.40	0.00				7.27							0.00		0.93				10.87		0.00	0.00	0.00	0.00	62.90	0.00	1.37
B4A21	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	13.10	200.20	237.60																																					15.90															221.70								
B4A21	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.00	22.40	43.20	459.90																																					0.00															459.90								
B4A21	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.80	43.70	131.90	475.70																																					0.00															475.70								
B4A21	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.60	26.40	125.10	391.07																																					5.30															385.77								
B4A21	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.80	21.40	57.20																																					0.00															57.20								
B4A21	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	15.10	23.50	125.40																																					0.00															125.40								
B4A21	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	62.30	125.10																																					0.00															125.10								
B4A21	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.30	35.73	102.57																																					0.00															102.57								
